1855,34448,4,0,0,0,8,8,0,0,0,0,0,0
1856,34468,2,0,0,0,8,8,0,0,0,0,0,0
1857,34488,1,0,0,0,8,8,0,0,0,0,0,0
1858,34508,0,0,0,0,8,8,0,0,0,0,0,0
1859,34528,30,24,24,24,0,0,0,0,0,0,0,0
1861,34548,29,24,24,24,0,0,0,0,0,0,0,0
1863,34568,28,24,24,24,0,0,0,0,0,0,0,0
1864,34588,26,24,24,24,0,0,0,0,0,0,0,0
1865,34608,25,24,24,24,0,0,0,0,0,0,0,0
1866,34628,24,24,24,24,0,0,0,0,0,0,0,0
1867,34648,22,16,16,16,24,24,0,0,0,0,0,0
1869,34668,21,16,16,16,24,24,0,0,0,0,0,0
1871,34688,20,16,16,16,24,24,0,0,0,0,0,0
1872,34708,18,16,16,16,24,24,0,0,0,0,0,0
1873,34728,17,16,16,16,24,24,0,0,0,0,0,0
1874,34748,16,16,16,16,24,24,0,0,0,0,0,0
1875,34768,14,8,8,8,16,16,0,0,0,0,0,0
1877,34788,13,8,8,8,16,16,0,0,0,0,0,0
1879,34808,12,8,8,8,16,16,0,0,0,0,0,0
1880,34828,10,8,8,8,16,16,0,0,0,0,0,0
1881,34848,9,8,8,8,16,16,0,0,0,0,0,0
1882,34868,8,8,8,8,16,16,0,0,0,0,0,0
1883,34887,6,0,0,0,8,8,0,0,0,0,0,0
1885,34907,5,0,0,0,8,8,0,0,0,0,0,0
1887,34927,4,0,0,0,8,8,0,0,0,0,0,0
1888,34947,3,0,0,0,8,8,0,0,0,0,0,0
1889,34967,2,0,0,0,8,8,0,0,0,0,0,0
1890,34987,0,0,0,0,8,8,0,0,0,0,0,0
1891,35007,31,24,24,24,0,0,0,0,0,0,0,0
1893,35027,30,24,24,24,0,0,0,0,0,0,0,0
1895,35047,28,24,24,24,0,0,0,0,0,0,0,0
1896,35067,28,24,24,24,0,0,0,0,0,0,0,0
1897,35087,26,24,24,24,0,0,0,0,0,0,0,0
1898,35107,25,24,24,24,0,0,0,0,0,0,0,0
1899,35127,24,24,24,24,0,0,0,0,0,0,0,0
1900,35147,22,16,16,16,24,24,0,0,0,0,0,0
1902,35167,21,16,16,16,24,24,0,0,0,0,0,0
1904,35187,20,16,16,16,24,24,0,0,0,0,0,0
1905,35207,18,16,16,16,24,24,0,0,0,0,0,0
1906,35227,17,16,16,16,24,24,0,0,0,0,0,0
1907,35247,16,16,16,16,24,24,0,0,0,0,0,0
1908,35267,14,8,8,8,16,16,0,0,0,0,0,0
1910,35287,12,8,8,8,16,16,0,0,0,0,0,0
1911,35307,11,8,8,8,16,16,0,0,0,0,0,0
1912,35327,10,8,8,8,16,16,0,0,0,0,0,0
1913,35347,8,8,8,8,16,16,0,0,0,0,0,0
1914,35366,7,0,0,0,8,8,0,0,0,0,0,0
1916,35386,6,0,0,0,8,8,0,0,0,0,0,0
1918,35406,4,0,0,0,8,8,0,0,0,0,0,0
1919,35426,3,0,0,0,8,8,0,0,0,0,0,0
1920,35446,2,0,0,0,8,8,0,0,0,0,0,0
1921,35466,0,0,0,0,8,8,0,0,0,0,0,0
1922,35486,31,24,24,24,0,0,0,0,0,0,0,0
1924,35506,30,24,24,24,0,0,0,0,0,0,0,0
1926,35526,28,24,24,24,0,0,0,0,0,0,0,0
1927,35546,27,24,24,24,0,0,0,0,0,0,0,0
1928,35566,26,24,24,24,0,0,0,0,0,0,0,0
1929,35586,24,24,24,24,0,0,0,0,0,0,0,0
1930,35606,23,16,16,16,24,24,0,0,0,0,0,0
1932,35626,22,16,16,16,24,24,0,0,0,0,0,0
1934,35646,20,16,16,16,24,24,0,0,0,0,0,0
1935,35666,18,16,16,16,24,24,0,0,0,0,0,0
1936,35686,17,16,16,16,24,24,0,0,0,0,0,0
1937,35706,16,16,16,16,24,24,0,0,0,0,0,0
1938,35726,14,8,8,8,16,16,0,0,0,0,0,0
1940,35746,13,8,8,8,16,16,0,0,0,0,0,0
1942,35766,12,8,8,8,16,16,0,0,0,0,0,0
1943,35786,11,8,8,8,16,16,0,0,0,0,0,0
1944,35806,10,8,8,8,16,16,0,0,0,0,0,0
1945,35826,8,8,8,8,16,16,0,0,0,0,0,0
1946,35845,6,0,0,0,8,8,0,0,0,0,0,0
1948,35865,6,0,0,0,8,8,0,0,0,0,0,0
1950,35885,4,0,0,0,8,8,0,0,0,0,0,0
1951,35905,3,0,0,0,8,8,0,0,0,0,0,0
1952,35925,2,0,0,0,8,8,0,0,0,0,0,0
1953,35945,0,0,0,0,8,8,0,0,0,0,0,0
1954,35965,30,24,24,24,0,0,0,0,0,0,0,0
1956,35985,30,24,24,24,0,0,0,0,0,0,0,0
1958,36005,28,24,24,24,0,0,0,0,0,0,0,0
1959,36025,26,24,24,24,0,0,0,0,0,0,0,0
1960,36045,26,24,24,24,0,0,0,0,0,0,0,0
1961,36065,24,24,24,24,0,0,0,0,0,0,0,0
1962,36085,23,16,16,16,24,24,0,0,0,0,0,0
1964,36105,22,16,16,16,24,24,0,0,0,0,0,0
1966,36125,20,16,16,16,24,24,0,0,0,0,0,0
1967,36145,19,16,16,16,24,24,0,0,0,0,0,0
1968,36165,18,16,16,16,24,24,0,0,0,0,0,0
1969,36185,16,16,16,16,24,24,0,0,0,0,0,0
1970,36205,15,8,8,8,16,16,0,0,0,0,0,0
1972,36225,14,8,8,8,16,16,0,0,0,0,0,0
1974,36245,13,8,8,8,16,16,0,0,0,0,0,0
1975,36265,12,8,8,8,16,16,0,0,0,0,0,0
1976,36285,10,8,8,8,16,16,0,0,0,0,0,0
1977,36305,9,8,8,8,16,16,0,0,0,0,0,0
1978,36325,8,8,8,8,16,16,0,0,0,0,0,0
1979,36344,6,0,0,0,8,8,0,0,0,0,0,0
1981,36364,5,0,0,0,8,8,0,0,0,0,0,0
1983,36384,4,0,0,0,8,8,0,0,0,0,0,0
1984,36404,2,0,0,0,8,8,0,0,0,0,0,0
1985,36424,1,0,0,0,8,8,0,0,0,0,0,0
1986,36444,0,0,0,0,8,8,0,0,0,0,0,0
1987,36464,30,24,24,24,0,0,0,0,0,0,0,0
1989,36484,30,24,24,24,0,0,0,0,0,0,0,0
1991,36504,28,24,24,24,0,0,0,0,0,0,0,0
1992,36524,27,24,24,24,0,0,0,0,0,0,0,0
1993,36544,26,24,24,24,0,0,0,0,0,0,0,0
1994,36564,24,24,24,24,0,0,0,0,0,0,0,0
1995,36584,23,16,16,16,24,24,0,0,0,0,0,0
1997,36604,22,16,16,16,24,24,0,0,0,0,0,0
1999,36624,20,16,16,16,24,24,0,0,0,0,0,0
2000,36644,19,16,16,16,24,24,0,0,0,0,0,0
2001,36664,18,16,16,16,24,24,0,0,0,0,0,0
2002,36684,16,16,16,16,24,24,0,0,0,0,0,0
2003,36704,15,8,8,8,16,16,0,0,0,0,0,0
2005,36724,14,8,8,8,16,16,0,0,0,0,0,0
2007,36744,12,8,8,8,16,16,0,0,0,0,0,0
2008,36764,11,8,8,8,16,16,0,0,0,0,0,0
2009,36784,10,8,8,8,16,16,0,0,0,0,0,0
2010,36804,8,8,8,8,16,16,0,0,0,0,0,0
2011,36823,7,0,0,0,8,8,0,0,0,0,0,0
2013,36843,6,0,0,0,8,8,0,0,0,0,0,0
2015,36863,4,0,0,0,8,8,0,0,0,0,0,0
2016,36883,3,0,0,0,8,8,0,0,0,0,0,0
2017,36903,2,0,0,0,8,8,0,0,0,0,0,0
2018,36923,0,0,0,0,8,8,0,0,0,0,0,0
2019,36943,31,24,24,24,0,0,0,0,0,0,0,0
2021,36963,30,24,24,24,0,0,0,0,0,0,0,0
2023,36983,28,24,24,24,0,0,0,0,0,0,0,0
2024,37003,27,24,24,24,0,0,0,0,0,0,0,0
2025,37023,26,24,24,24,0,0,0,0,0,0,0,0
2026,37043,24,24,24,24,0,0,0,0,0,0,0,0
2027,37063,22,16,16,16,24,24,0,0,0,0,0,0
2029,37083,21,16,16,16,24,24,0,0,0,0,0,0
2031,37103,20,16,16,16,24,24,0,0,0,0,0,0
2032,37123,18,16,16,16,24,24,0,0,0,0,0,0
2033,37143,17,16,16,16,24,24,0,0,0,0,0,0
2034,37163,16,16,16,16,24,24,0,0,0,0,0,0
2035,37183,14,8,8,8,16,16,0,0,0,0,0,0
2037,37203,13,8,8,8,16,16,0,0,0,0,0,0
2039,37223,12,8,8,8,16,16,0,0,0,0,0,0
2040,37243,10,8,8,8,16,16,0,0,0,0,0,0
2041,37263,9,8,8,8,16,16,0,0,0,0,0,0
2042,37283,8,8,8,8,16,16,0,0,0,0,0,0
2043,37302,6,0,0,0,8,8,0,0,0,0,0,0
2045,37322,5,0,0,0,8,8,0,0,0,0,0,0
2047,37342,4,0,0,0,8,8,0,0,0,0,0,0
2048,37362,2,0,0,0,8,8,0,0,0,0,0,0
2049,37382,1,0,0,0,8,8,0,0,0,0,0,0
2050,37402,0,0,0,0,8,8,0,0,0,0,0,0
2051,37422,30,24,24,24,0,0,0,0,0,0,0,0
2053,37442,29,24,24,24,0,0,0,0,0,0,0,0
2054,37462,28,24,24,24,0,0,0,0,0,0,0,0
2055,37482,26,24,24,24,0,0,0,0,0,0,0,0
2056,37502,24,24,24,24,0,0,0,0,0,0,0,0
2057,37522,24,24,24,24,0,0,0,0,0,0,0,0
2058,37542,22,16,16,16,24,24,0,0,0,0,0,0
2060,37562,20,16,16,16,24,24,0,0,0,0,0,0
2061,37582,19,16,16,16,24,24,0,0,0,0,0,0
2062,37602,18,16,16,16,24,24,0,0,0,0,0,0
2063,37622,16,16,16,16,24,24,0,0,0,0,0,0
2064,37642,15,8,8,8,16,16,0,0,0,0,0,0
2066,37662,14,8,8,8,16,16,0,0,0,0,0,0
2068,37682,12,8,8,8,16,16,0,0,0,0,0,0
2069,37702,11,8,8,8,16,16,0,0,0,0,0,0
2070,37722,10,8,8,8,16,16,0,0,0,0,0,0
2071,37742,8,8,8,8,16,16,0,0,0,0,0,0
2072,37761,7,0,0,0,8,8,0,0,0,0,0,0
2074,37781,6,0,0,0,8,8,0,0,0,0,0,0
2076,37801,4,0,0,0,8,8,0,0,0,0,0,0
2077,37821,3,0,0,0,8,8,0,0,0,0,0,0
2078,37841,2,0,0,0,8,8,0,0,0,0,0,0
2079,37861,0,0,0,0,8,8,0,0,0,0,0,0
2080,37881,30,24,24,24,0,0,0,0,0,0,0,0
2082,37901,30,24,24,24,0,0,0,0,0,0,0,0
2084,37921,28,24,24,24,0,0,0,0,0,0,0,0
2085,37941,27,24,24,24,0,0,0,0,0,0,0,0
2086,37961,26,24,24,24,0,0,0,0,0,0,0,0
2087,37981,24,24,24,24,0,0,0,0,0,0,0,0
2088,38001,23,16,16,16,24,24,0,0,0,0,0,0
2090,38021,22,16,16,16,24,24,0,0,0,0,0,0
2092,38041,20,16,16,16,24,24,0,0,0,0,0,0
2093,38061,19,16,16,16,24,24,0,0,0,0,0,0
2094,38081,18,16,16,16,24,24,0,0,0,0,0,0
2095,38101,16,16,16,16,24,24,0,0,0,0,0,0
2096,38121,15,8,8,8,16,16,0,0,0,0,0,0
2098,38141,14,8,8,8,16,16,0,0,0,0,0,0
2100,38161,12,8,8,8,16,16,0,0,0,0,0,0
2101,38181,10,8,8,8,16,16,0,0,0,0,0,0
2102,38201,10,8,8,8,16,16,0,0,0,0,0,0
2103,38221,8,8,8,8,16,16,0,0,0,0,0,0
2104,38240,6,0,0,0,8,8,0,0,0,0,0,0
2106,38260,5,0,0,0,8,8,0,0,0,0,0,0
2108,38280,4,0,0,0,8,8,0,0,0,0,0,0
2109,38300,2,0,0,0,8,8,0,0,0,0,0,0
2110,38320,2,0,0,0,8,8,0,0,0,0,0,0
2111,38340,0,0,0,0,8,8,0,0,0,0,0,0
2112,38360,31,24,24,24,0,0,0,0,0,0,0,0
2114,38380,30,24,24,24,0,0,0,0,0,0,0,0
2116,38400,28,24,24,24,0,0,0,0,0,0,0,0
2117,38420,27,24,24,24,0,0,0,0,0,0,0,0
2118,38440,26,24,24,24,0,0,0,0,0,0,0,0
2119,38460,24,24,24,24,0,0,0,0,0,0,0,0
2120,38480,23,16,16,16,24,24,0,0,0,0,0,0
2122,38500,22,16,16,16,24,24,0,0,0,0,0,0
2124,38520,20,16,16,16,24,24,0,0,0,0,0,0
2125,38540,19,16,16,16,24,24,0,0,0,0,0,0
2126,38560,18,16,16,16,24,24,0,0,0,0,0,0
2127,38580,17,16,16,16,24,24,0,0,0,0,0,0
2128,38600,16,16,16,16,24,24,0,0,0,0,0,0
2129,38620,14,8,8,8,16,16,0,0,0,0,0,0
2131,38640,12,8,8,8,16,16,0,0,0,0,0,0
2132,38660,12,8,8,8,16,16,0,0,0,0,0,0
2133,38680,10,8,8,8,16,16,0,0,0,0,0,0
2134,38700,9,8,8,8,16,16,0,0,0,0,0,0
2135,38720,8,8,8,8,16,16,0,0,0,0,0,0
2136,38739,6,0,0,0,8,8,0,0,0,0,0,0
2138,38759,5,0,0,0,8,8,0,0,0,0,0,0
2140,38779,4,0,0,0,8,8,0,0,0,0,0,0
2141,38799,2,0,0,0,8,8,0,0,0,0,0,0
2142,38819,1,0,0,0,8,8,0,0,0,0,0,0
2143,38839,0,0,0,0,8,8,0,0,0,0,0,0
2144,38859,30,24,24,24,0,0,0,0,0,0,0,0
2146,38879,30,24,24,24,0,0,0,0,0,0,0,0
2148,38899,28,24,24,24,0,0,0,0,0,0,0,0
2149,38919,27,24,24,24,0,0,0,0,0,0,0,0
2150,38939,26,24,24,24,0,0,0,0,0,0,0,0
2151,38959,24,24,24,24,0,0,0,0,0,0,0,0
2152,38979,23,16,16,16,24,24,0,0,0,0,0,0
2154,38999,22,16,16,16,24,24,0,0,0,0,0,0
2156,39019,20,16,16,16,24,24,0,0,0,0,0,0
2157,39039,19,16,16,16,24,24,0,0,0,0,0,0
2158,39059,18,16,16,16,24,24,0,0,0,0,0,0
2159,39079,16,16,16,16,24,24,0,0,0,0,0,0
2160,39099,14,8,8,8,16,16,0,0,0,0,0,0
2162,39119,14,8,8,8,16,16,0,0,0,0,0,0
2164,39139,12,8,8,8,16,16,0,0,0,0,0,0
2165,39159,10,8,8,8,16,16,0,0,0,0,0,0
2166,39179,9,8,8,8,16,16,0,0,0,0,0,0
2167,39199,8,8,8,8,16,16,0,0,0,0,0,0
2168,39218,6,0,0,0,8,8,0,0,0,0,0,0
2170,39238,5,0,0,0,8,8,0,0,0,0,0,0
2172,39258,4,0,0,0,8,8,0,0,0,0,0,0
2173,39278,2,0,0,0,8,8,0,0,0,0,0,0
2174,39298,1,0,0,0,8,8,0,0,0,0,0,0
2175,39318,0,0,0,0,8,8,0,0,0,0,0,0
2176,39338,31,24,24,24,0,0,0,0,0,0,0,0
2178,39358,30,24,24,24,0,0,0,0,0,0,0,0
2180,39378,28,24,24,24,0,0,0,0,0,0,0,0
2181,39398,27,24,24,24,0,0,0,0,0,0,0,0
2182,39418,26,24,24,24,0,0,0,0,0,0,0,0
2183,39438,24,24,24,24,0,0,0,0,0,0,0,0
2184,39458,23,16,16,16,24,24,0,0,0,0,0,0
2186,39478,22,16,16,16,24,24,0,0,0,0,0,0
2188,39498,20,16,16,16,24,24,0,0,0,0,0,0
2189,39518,19,16,16,16,24,24,0,0,0,0,0,0
2190,39538,18,16,16,16,24,24,0,0,0,0,0,0
2191,39558,16,16,16,16,24,24,0,0,0,0,0,0
2192,39578,15,8,8,8,16,16,0,0,0,0,0,0
2194,39598,14,8,8,8,16,16,0,0,0,0,0,0
2196,39618,12,8,8,8,16,16,0,0,0,0,0,0
2197,39638,11,8,8,8,16,16,0,0,0,0,0,0
2198,39658,10,8,8,8,16,16,0,0,0,0,0,0
2199,39678,8,8,8,8,16,16,0,0,0,0,0,0
2200,39697,6,0,0,0,8,8,0,0,0,0,0,0
2202,39717,6,0,0,0,8,8,0,0,0,0,0,0
2204,39737,4,0,0,0,8,8,0,0,0,0,0,0
2205,39757,3,0,0,0,8,8,0,0,0,0,0,0
2206,39777,2,0,0,0,8,8,0,0,0,0,0,0
2207,39797,0,0,0,0,8,8,0,0,0,0,0,0
2208,39817,31,24,24,24,0,0,0,0,0,0,0,0
2210,39837,30,24,24,24,0,0,0,0,0,0,0,0
2212,39857,28,24,24,24,0,0,0,0,0,0,0,0
2213,39877,26,24,24,24,0,0,0,0,0,0,0,0
2214,39897,25,24,24,24,0,0,0,0,0,0,0,0
2215,39917,24,24,24,24,0,0,0,0,0,0,0,0
2216,39937,22,16,16,16,24,24,0,0,0,0,0,0
2218,39957,21,16,16,16,24,24,0,0,0,0,0,0
2220,39977,20,16,16,16,24,24,0,0,0,0,0,0
2221,39997,18,16,16,16,24,24,0,0,0,0,0,0
2222,40017,17,16,16,16,24,24,0,0,0,0,0,0
2223,40037,16,16,16,16,24,24,0,0,0,0,0,0
2224,40057,14,8,8,8,16,16,0,0,0,0,0,0
2226,40077,13,8,8,8,16,16,0,0,0,0,0,0
2228,40097,12,8,8,8,16,16,0,0,0,0,0,0
2229,40117,10,8,8,8,16,16,0,0,0,0,0,0
2230,40137,9,8,8,8,16,16,0,0,0,0,0,0
2231,40157,8,8,8,8,16,16,0,0,0,0,0,0
2232,40176,6,0,0,0,8,8,0,0,0,0,0,0
2234,40196,5,0,0,0,8,8,0,0,0,0,0,0
2236,40216,4,0,0,0,8,8,0,0,0,0,0,0
2237,40236,2,0,0,0,8,8,0,0,0,0,0,0
2238,40256,1,0,0,0,8,8,0,0,0,0,0,0
2239,40276,0,0,0,0,8,8,0,0,0,0,0,0
2240,40296,30,24,24,24,0,0,0,0,0,0,0,0
2242,40316,29,24,24,24,0,0,0,0,0,0,0,0
2244,40336,28,24,24,24,0,0,0,0,0,0,0,0
2245,40356,26,24,24,24,0,0,0,0,0,0,0,0
2246,40376,25,24,24,24,0,0,0,0,0,0,0,0
2247,40396,24,24,24,24,0,0,0,0,0,0,0,0
2248,40416,22,16,16,16,24,24,0,0,0,0,0,0
2250,40436,21,16,16,16,24,24,0,0,0,0,0,0
2252,40456,20,16,16,16,24,24,0,0,0,0,0,0
2253,40476,18,16,16,16,24,24,0,0,0,0,0,0
2254,40496,17,16,16,16,24,24,0,0,0,0,0,0
2255,40516,16,16,16,16,24,24,0,0,0,0,0,0
2256,40536,14,8,8,8,16,16,0,0,0,0,0,0
2258,40556,13,8,8,8,16,16,0,0,0,0,0,0
2260,40576,12,8,8,8,16,16,0,0,0,0,0,0
2261,40596,10,8,8,8,16,16,0,0,0,0,0,0
2262,40616,9,8,8,8,16,16,0,0,0,0,0,0
2263,40636,8,8,8,8,16,16,0,0,0,0,0,0
2264,40655,6,0,0,0,8,8,0,0,0,0,0,0
2266,40675,5,0,0,0,8,8,0,0,0,0,0,0
2268,40695,4,0,0,0,8,8,0,0,0,0,0,0
2269,40715,2,0,0,0,8,8,0,0,0,0,0,0
2270,40735,1,0,0,0,8,8,0,0,0,0,0,0
2271,40755,0,0,0,0,8,8,0,0,0,0,0,0
2272,40775,30,24,24,24,0,0,0,0,0,0,0,0
2274,40795,29,24,24,24,0,0,0,0,0,0,0,0
2276,40815,28,24,24,24,0,0,0,0,0,0,0,0
2277,40835,26,24,24,24,0,0,0,0,0,0,0,0
2278,40855,25,24,24,24,0,0,0,0,0,0,0,0
2279,40875,24,24,24,24,0,0,0,0,0,0,0,0
2280,40895,22,16,16,16,24,24,0,0,0,0,0,0
2282,40915,21,16,16,16,24,24,0,0,0,0,0,0
2284,40935,20,16,16,16,24,24,0,0,0,0,0,0
2285,40955,18,16,16,16,24,24,0,0,0,0,0,0
2286,40975,16,16,16,16,24,24,0,0,0,0,0,0
2287,40995,15,8,8,8,16,16,0,0,0,0,0,0
2289,41015,14,8,8,8,16,16,0,0,0,0,0,0
2291,41035,12,8,8,8,16,16,0,0,0,0,0,0
2292,41055,11,8,8,8,16,16,0,0,0,0,0,0
2293,41075,10,8,8,8,16,16,0,0,0,0,0,0
2294,41095,8,8,8,8,16,16,0,0,0,0,0,0
2295,41114,7,0,0,0,8,8,0,0,0,0,0,0
2297,41134,6,0,0,0,8,8,0,0,0,0,0,0
2299,41154,4,0,0,0,8,8,0,0,0,0,0,0
2300,41174,3,0,0,0,8,8,0,0,0,0,0,0
2301,41194,2,0,0,0,8,8,0,0,0,0,0,0
2302,41214,0,0,0,0,8,8,0,0,0,0,0,0
2303,41234,31,24,24,24,0,0,0,0,0,0,0,0
2305,41254,30,24,24,24,0,0,0,0,0,0,0,0
2307,41274,28,24,24,24,0,0,0,0,0,0,0,0
2308,41294,27,24,24,24,0,0,0,0,0,0,0,0
2309,41314,26,24,24,24,0,0,0,0,0,0,0,0
2310,41334,24,24,24,24,0,0,0,0,0,0,0,0
2311,41354,23,16,16,16,24,24,0,0,0,0,0,0
2313,41374,22,16,16,16,24,24,0,0,0,0,0,0
2315,41394,20,16,16,16,24,24,0,0,0,0,0,0
2316,41414,19,16,16,16,24,24,0,0,0,0,0,0
2317,41434,18,16,16,16,24,24,0,0,0,0,0,0
2318,41454,16,16,16,16,24,24,0,0,0,0,0,0
2319,41474,14,8,8,8,16,16,0,0,0,0,0,0
2321,41494,14,8,8,8,16,16,0,0,0,0,0,0
2323,41514,12,8,8,8,16,16,0,0,0,0,0,0
2324,41534,10,8,8,8,16,16,0,0,0,0,0,0
2325,41554,10,8,8,8,16,16,0,0,0,0,0,0
2326,41574,8,8,8,8,16,16,0,0,0,0,0,0
2327,41593,6,0,0,0,8,8,0,0,0,0,0,0
2329,41613,5,0,0,0,8,8,0,0,0,0,0,0
2331,41633,4,0,0,0,8,8,0,0,0,0,0,0
2332,41653,2,0,0,0,8,8,0,0,0,0,0,0
2333,41673,1,0,0,0,8,8,0,0,0,0,0,0
2334,41693,0,0,0,0,8,8,0,0,0,0,0,0
2335,41713,30,24,24,24,0,0,0,0,0,0,0,0
2337,41733,29,24,24,24,0,0,0,0,0,0,0,0
2339,41753,28,24,24,24,0,0,0,0,0,0,0,0
2340,41773,26,24,24,24,0,0,0,0,0,0,0,0
2341,41793,25,24,24,24,0,0,0,0,0,0,0,0
2342,41813,24,24,24,24,0,0,0,0,0,0,0,0
2343,41833,22,16,16,16,24,24,0,0,0,0,0,0
2345,41853,21,16,16,16,24,24,0,0,0,0,0,0
2347,41873,20,16,16,16,24,24,0,0,0,0,0,0
2348,41893,18,16,16,16,24,24,0,0,0,0,0,0
2349,41913,17,16,16,16,24,24,0,0,0,0,0,0
2350,41933,16,16,16,16,24,24,0,0,0,0,0,0
2351,41953,14,8,8,8,16,16,0,0,0,0,0,0
2353,41973,13,8,8,8,16,16,0,0,0,0,0,0
2355,41993,12,8,8,8,16,16,0,0,0,0,0,0
2356,42013,10,8,8,8,16,16,0,0,0,0,0,0
2357,42033,9,8,8,8,16,16,0,0,0,0,0,0
2358,42053,8,8,8,8,16,16,0,0,0,0,0,0
2359,42072,6,0,0,0,8,8,0,0,0,0,0,0
2361,42092,6,0,0,0,8,8,0,0,0,0,0,0
2363,42112,4,0,0,0,8,8,0,0,0,0,0,0
2364,42132,2,0,0,0,8,8,0,0,0,0,0,0
2365,42152,2,0,0,0,8,8,0,0,0,0,0,0
2366,42172,0,0,0,0,8,8,0,0,0,0,0,0
2367,42192,31,24,24,24,0,0,0,0,0,0,0,0
2369,42212,30,24,24,24,0,0,0,0,0,0,0,0
2371,42232,28,24,24,24,0,0,0,0,0,0,0,0
2372,42252,27,24,24,24,0,0,0,0,0,0,0,0
2373,42272,26,24,24,24,0,0,0,0,0,0,0,0
2374,42292,24,24,24,24,0,0,0,0,0,0,0,0
2375,42312,23,16,16,16,24,24,0,0,0,0,0,0
2377,42332,22,16,16,16,24,24,0,0,0,0,0,0
2379,42352,21,16,16,16,24,24,0,0,0,0,0,0
2380,42372,19,16,16,16,24,24,0,0,0,0,0,0
2381,42392,18,16,16,16,24,24,0,0,0,0,0,0
2382,42412,16,16,16,16,24,24,0,0,0,0,0,0
2383,42432,15,8,8,8,16,16,0,0,0,0,0,0
2385,42452,14,8,8,8,16,16,0,0,0,0,0,0
2387,42472,12,8,8,8,16,16,0,0,0,0,0,0
2388,42492,11,8,8,8,16,16,0,0,0,0,0,0
2389,42512,10,8,8,8,16,16,0,0,0,0,0,0
2390,42532,8,8,8,8,16,16,0,0,0,0,0,0
2391,42551,7,0,0,0,8,8,0,0,0,0,0,0
2393,42571,6,0,0,0,8,8,0,0,0,0,0,0
2395,42591,4,0,0,0,8,8,0,0,0,0,0,0
2396,42611,3,0,0,0,8,8,0,0,0,0,0,0
2397,42631,2,0,0,0,8,8,0,0,0,0,0,0
2398,42651,0,0,0,0,8,8,0,0,0,0,0,0
2399,42671,31,24,24,24,0,0,0,0,0,0,0,0
2401,42691,30,24,24,24,0,0,0,0,0,0,0,0
2403,42711,28,24,24,24,0,0,0,0,0,0,0,0
2404,42731,27,24,24,24,0,0,0,0,0,0,0,0
2405,42751,26,24,24,24,0,0,0,0,0,0,0,0
2406,42771,24,24,24,24,0,0,0,0,0,0,0,0
2407,42791,23,16,16,16,24,24,0,0,0,0,0,0
2409,42811,22,16,16,16,24,24,0,0,0,0,0,0
2411,42831,20,16,16,16,24,24,0,0,0,0,0,0
2412,42851,19,16,16,16,24,24,0,0,0,0,0,0
2413,42871,18,16,16,16,24,24,0,0,0,0,0,0
2414,42891,16,16,16,16,24,24,0,0,0,0,0,0
2415,42911,15,8,8,8,16,16,0,0,0,0,0,0
2417,42931,14,8,8,8,16,16,0,0,0,0,0,0
2419,42951,12,8,8,8,16,16,0,0,0,0,0,0
2420,42971,11,8,8,8,16,16,0,0,0,0,0,0
2421,42991,10,8,8,8,16,16,0,0,0,0,0,0
2422,43011,8,8,8,8,16,16,0,0,0,0,0,0
2423,43030,7,0,0,0,8,8,0,0,0,0,0,0
2425,43050,6,0,0,0,8,8,0,0,0,0,0,0
2427,43070,4,0,0,0,8,8,0,0,0,0,0,0
2428,43090,2,0,0,0,8,8,0,0,0,0,0,0
2429,43110,1,0,0,0,8,8,0,0,0,0,0,0
2430,43130,0,0,0,0,8,8,0,0,0,0,0,0
2431,43150,31,24,24,24,0,0,0,0,0,0,0,0
2433,43170,30,24,24,24,0,0,0,0,0,0,0,0
2435,43190,28,24,24,24,0,0,0,0,0,0,0,0
2436,43210,27,24,24,24,0,0,0,0,0,0,0,0
2437,43230,26,24,24,24,0,0,0,0,0,0,0,0
2438,43250,24,24,24,24,0,0,0,0,0,0,0,0
2439,43270,23,16,16,16,24,24,0,0,0,0,0,0
2441,43290,22,16,16,16,24,24,0,0,0,0,0,0
2443,43310,20,16,16,16,24,24,0,0,0,0,0,0
2444,43330,18,16,16,16,24,24,0,0,0,0,0,0
2445,43350,17,16,16,16,24,24,0,0,0,0,0,0
2446,43370,16,16,16,16,24,24,0,0,0,0,0,0
2447,43390,14,8,8,8,16,16,0,0,0,0,0,0
2449,43410,13,8,8,8,16,16,0,0,0,0,0,0
2451,43430,12,8,8,8,16,16,0,0,0,0,0,0
2452,43450,10,8,8,8,16,16,0,0,0,0,0,0
2453,43470,9,8,8,8,16,16,0,0,0,0,0,0
2454,43490,8,8,8,8,16,16,0,0,0,0,0,0
2455,43509,6,0,0,0,8,8,0,0,0,0,0,0
2457,43529,5,0,0,0,8,8,0,0,0,0,0,0
2459,43549,4,0,0,0,8,8,0,0,0,0,0,0
2460,43569,2,0,0,0,8,8,0,0,0,0,0,0
2461,43589,1,0,0,0,8,8,0,0,0,0,0,0
2462,43609,0,0,0,0,8,8,0,0,0,0,0,0
2463,43629,30,24,24,24,0,0,0,0,0,0,0,0
2465,43649,29,24,24,24,0,0,0,0,0,0,0,0
2467,43669,28,24,24,24,0,0,0,0,0,0,0,0
2468,43689,26,24,24,24,0,0,0,0,0,0,0,0
2469,43709,25,24,24,24,0,0,0,0,0,0,0,0
2470,43729,24,24,24,24,0,0,0,0,0,0,0,0
